x,y
0.1999999999999993, 3.3625770746049044
0.21811401928189156, 3.3519072726827357
0.2559555985678106, 3.3356407995296884
0.39999999999999947, 3.324495541392421
0.5999999999999996, 3.302704038207118
0.7999999999999989, 3.2915484755708424
0.9999999999999991, 3.279274102108774
1.1999999999999993, 3.2652211687804527
1.3999999999999986, 3.25568072649301
1.5999999999999988, 3.2516947193621433
1.799999999999999, 3.2464273118764715
1.9999999999999973, 3.245919820376253
2.2426385110785647, 3.2418693660591806
2.5264503557229583, 3.2418693660591806
2.6021335142947963, 3.2562221364883404
2.6021335142947963, 3.2657906501077796
2.6000000000000005, 3.2798942762308725
2.639975093580717, 3.2418693660591806
2.6778166728666344, 3.308848961395258
2.6588958832236758, 3.3165037722908095
2.696737462509595, 3.2954530423280426
2.799999999999998, 3.3313807827832083
2.999999999999999, 3.339344162148507
3.2, 3.3397784461427245
3.340044310370218, 3.3404250563394084
3.5860145757286945, 3.330856542719969
3.604935365371653, 3.342338759063296
3.604935365371653, 3.3117195154810894
3.5999999999999988, 3.298848563118604
3.661697734300531, 3.283013974622771
3.661697734300531, 3.2705749069174996
3.8, 3.258806815562394
4.000000000000001, 3.242594509949488
4.199999999999998, 3.2365740261150413
4.3999999999999995, 3.233354866040211
4.6000000000000005, 3.232095794857473
4.800000000000002, 3.230463435085849
4.999999999999999, 3.2287896731337495
5.2, 3.2274063954095875
5.400000000000001, 3.2235815760274433
5.600000000000002, 3.2205088750784965
5.8, 3.219162244880311
6.0457172293134365, 3.2198617847344697
6.272766705028951, 3.218904933372526
6.348449863600789, 3.305978407309426
6.400000000000003, 3.2901369345235336
6.443053811815589, 3.2686612041936116
6.443053811815589, 3.2495241769547323
6.461974601458546, 3.2284734469919654
6.6000000000000005, 3.3151620721791497
6.800000000000002, 3.3215043659274266
7.000000000000003, 3.3274169034064442
7.200000000000004, 3.3269531303746125
7.389093293963566, 3.3270291372721927
7.400000000000001, 3.3106562739119387
7.445855662892444, 3.2897119341563785
7.445855662892444, 3.2696180555555556
7.445855662892444, 3.259092690574172
7.445855662892444, 3.2447399201450127
7.540459611107241, 3.2323008524397414
7.748588297179796, 3.2275165956300214
8.000000000000004, 3.222653743253536
8.200000000000003, 3.2176526488972796
8.400000000000002, 3.217574527275026
8.600000000000001, 3.2175681206376145
8.8, 3.2166888690134297
9, 3.2151358539066535
9.2, 3.2134410791610972
9.399999999999999, 3.211934404082521
9.599999999999998, 3.2112367586160366
9.799999999999997, 3.211236724481728
9.999999999999993, 3.2112911771179293
10.189370161121577, 3.212206973838918
10.189370161121577, 3.2217754874583577
10.189370161121577, 3.2323008524397414
10.189370161121577, 3.238041960611405
10.199999999999992, 3.2519869319426657
10.208290950764539, 3.262920096021948
10.208290950764539, 3.2705749069174996
10.208290950764539, 3.282057123260827
10.208290950764539, 3.2954530423280426
10.399999999999991, 3.3019620410756128
10.59999999999999, 3.3064778154967853
10.799999999999994, 3.3114046421704746
10.999999999999993, 3.3153962691545718
11.248934381127317, 3.3165037722908095
11.286775960413234, 3.304064704585538
11.286775960413234, 3.2944961909660986
11.305696750056196, 3.2801434205369393
11.305696750056196, 3.26100639329806
11.305696750056196, 3.2418693660591806
11.399999999999991, 3.224151107152667
11.599999999999987, 3.217572435872706
11.799999999999986, 3.215909059938712
11.999999999999986, 3.212827345679204
12.199999999999985, 3.2094364860656093
12.399999999999988, 3.20639621018448
12.599999999999987, 3.2048989675784694
12.799999999999986, 3.2048989378543604
12.999999999999982, 3.2048989069749387
13.199999999999982, 3.2046962361209577
13.39999999999998, 3.203365817029629
13.59999999999998, 3.2017095027182783
13.79999999999998, 3.2000571524926635
13.999999999999982, 3.1987386256585477
14.199999999999982, 3.1985611442658217
14.39999999999998, 3.198561151078827
14.599999999999977, 3.19856115107952
14.799999999999976, 3.1985333593716834
14.999999999999975, 3.1979042343664448
15.199999999999974, 3.1970882114695254
15.399999999999974, 3.196251231286662
15.599999999999977, 3.195559234423589
15.799999999999976, 3.192880581039004
15.999999999999975, 3.1922233765170986
16.19999999999997, 3.192223363674383
16.39999999999997, 3.192303644111261
16.58459706044191, 3.192113095238095
16.792725746514463, 3.263876947383892
16.792725746514463, 3.2753591637272192
16.811646536157426, 3.286841380070547
16.830567325800384, 3.2504810283166763
